person_id,age,gender,education,prev_industry,career_break_flag,country
1,50,Female,PhD,Finance,0,Germany
2,36,Male,Master's,Retail,1,India
3,29,Male,Bachelor's,Others,0,United Kingdom
4,42,Male,Bachelor's,Healthcare,1,India
5,40,Male,Bachelor's,Finance,1,Unknown
6,44,Female,PhD,Healthcare,1,Canada
7,32,Other,Master's,Healthcare,0,United Kingdom
8,32,Female,Master's,Education,1,United States
9,45,Male,High School,Education,0,Germany
10,57,Female,High School,Finance,1,India
11,45,Other,Master's,Retail,0,Unknown
12,24,Other,Master's,Finance,0,United States
13,43,Female,Master's,Retail,1,United Kingdom
14,23,Female,PhD,Healthcare,1,Canada
15,45,Female,Master's,Technology,1,United Kingdom
16,51,Male,High School,Finance,1,India
17,59,Female,PhD,Finance,1,Germany
18,23,Female,Master's,Retail,0,Canada
19,42,Female,High School,Healthcare,1,Canada
20,54,Other,PhD,Healthcare,1,India
21,33,Other,Master's,Retail,0,United States
22,43,Male,Master's,Healthcare,1,Germany
23,46,Male,Master's,Education,1,Unknown
24,48,Other,PhD,Others,0,Germany
25,49,Other,High School,Finance,1,Canada
26,37,Other,High School,Technology,1,Germany
27,36,Female,Bachelor's,Finance,1,United Kingdom
28,24,Female,Master's,Education,0,Canada
29,58,Other,Bachelor's,Healthcare,1,Germany
30,28,Female,Bachelor's,Retail,0,United States
31,42,Female,High School,Education,1,United Kingdom
32,30,Male,PhD,Technology,0,Unknown
33,39,Other,PhD,Retail,1,United States
34,25,Other,High School,Healthcare,0,Germany
35,46,Female,PhD,Education,0,India
36,35,Other,Bachelor's,Retail,0,United States
37,30,Male,Master's,Education,0,Germany
38,47,Male,High School,Education,0,United States
39,23,Male,Master's,Healthcare,0,United States
40,41,Other,PhD,Finance,1,Unknown
41,49,Other,Master's,Retail,1,Germany
42,28,Other,PhD,Healthcare,0,India
43,29,Other,PhD,Education,0,Canada
44,56,Other,Bachelor's,Healthcare,0,United States
45,35,Male,PhD,Finance,0,United States
46,38,Female,Bachelor's,Retail,1,United States
47,57,Male,Bachelor's,Finance,0,Germany
48,25,Other,Bachelor's,Technology,1,Germany
49,23,Male,High School,Retail,1,Canada
50,27,Other,High School,Finance,0,India
51,25,Other,PhD,Education,0,Canada
52,50,Male,Bachelor's,Retail,1,United Kingdom
53,39,Other,High School,Others,1,United States
54,47,Female,Bachelor's,Healthcare,0,United States
55,55,Other,Master's,Education,0,United States
56,31,Female,Master's,Technology,0,Canada
57,57,Female,Master's,Finance,1,Canada
58,35,Other,PhD,Healthcare,1,United States
59,52,Male,Bachelor's,Finance,0,Canada
60,36,Female,Master's,Technology,1,Germany
61,29,Male,High School,Technology,1,Germany
62,35,Female,Master's,Retail,0,Canada
63,44,Other,Master's,Technology,0,United States
64,42,Other,Master's,Finance,1,Canada
65,37,Female,Unkown,Education,1,Canada
66,39,Other,High School,Education,0,Canada
67,45,Female,Bachelor's,Retail,0,United Kingdom
68,47,Other,High School,Finance,0,Germany
69,46,Male,Bachelor's,Finance,0,India
70,50,Other,PhD,Technology,0,India
71,36,Male,PhD,Finance,1,United Kingdom
72,22,Other,PhD,Healthcare,1,Canada
73,46,Male,PhD,Technology,1,United Kingdom
74,28,Other,Bachelor's,Healthcare,1,United Kingdom
75,30,Male,Master's,Retail,0,United States
76,45,Female,Bachelor's,Education,0,Germany
77,22,Female,High School,Retail,0,India
78,29,Male,PhD,Education,1,Canada
79,45,Other,PhD,Retail,1,India
80,32,Male,High School,Finance,1,India
81,38,Other,Unkown,Healthcare,0,Germany
82,29,Female,Master's,Education,1,India
83,56,Other,Master's,Technology,0,India
84,56,Female,High School,Healthcare,0,United Kingdom
85,54,Other,Master's,Technology,0,Germany
86,26,Other,Bachelor's,Healthcare,0,United States
87,49,Other,Bachelor's,Healthcare,0,Canada
88,28,Male,High School,Retail,0,India
89,30,Male,Bachelor's,Education,1,Canada
90,29,Female,PhD,Education,0,United States
91,33,Female,High School,Others,0,Canada
92,55,Male,Bachelor's,Finance,1,United States
93,54,Female,High School,Finance,0,United Kingdom
94,44,Male,Master's,Technology,1,India
95,45,Other,Bachelor's,Technology,1,United States
96,58,Female,PhD,Retail,1,Canada
97,56,Female,Bachelor's,Healthcare,0,India
98,43,Male,High School,Technology,0,United Kingdom
99,48,Female,High School,Technology,1,India
100,56,Female,Bachelor's,Healthcare,0,United States
101,22,Other,PhD,Retail,0,United Kingdom
102,56,Female,PhD,Technology,1,Canada
103,58,Other,PhD,Retail,1,United Kingdom
104,35,Male,High School,Education,0,United Kingdom
105,24,Female,Bachelor's,Retail,1,Germany
106,22,Other,Master's,Finance,1,United Kingdom
107,26,Male,High School,Finance,1,United Kingdom
108,47,Female,Unkown,Retail,0,India
109,35,Male,Bachelor's,Finance,0,Canada
110,48,Female,PhD,Education,0,India
111,30,Male,Master's,Healthcare,1,India
112,36,Male,PhD,Finance,0,United States
113,36,Other,PhD,Finance,1,India
114,47,Male,Master's,Retail,0,Germany
115,34,Female,Bachelor's,Education,0,Germany
116,53,Female,High School,Healthcare,1,United States
117,53,Other,Bachelor's,Retail,0,Canada
118,25,Female,Master's,Retail,1,Canada
119,51,Female,PhD,Education,0,India
120,58,Female,Bachelor's,Healthcare,0,India
121,44,Male,High School,Education,1,India
122,36,Male,Unkown,Healthcare,1,Canada
123,50,Female,Bachelor's,Education,1,United Kingdom
124,57,Other,High School,Retail,0,Germany
125,34,Male,Master's,Retail,0,United Kingdom
126,53,Other,High School,Technology,0,United Kingdom
127,28,Female,Master's,Finance,1,Canada
128,43,Female,PhD,Education,1,United Kingdom
129,49,Male,Bachelor's,Technology,1,United States
130,23,Female,High School,Finance,0,India
131,27,Male,Master's,Education,0,United States
132,49,Female,High School,Healthcare,1,Germany
133,49,Female,High School,Finance,0,India
134,41,Male,Bachelor's,Retail,1,United Kingdom
135,51,Male,PhD,Technology,0,Germany
136,32,Male,High School,Finance,0,India
137,49,Female,Master's,Others,1,United Kingdom
138,46,Female,Unkown,Retail,0,United States
139,54,Other,PhD,Education,0,Unknown
140,22,Male,Master's,Healthcare,1,United Kingdom
141,48,Female,PhD,Retail,1,United States
142,34,Female,Master's,Healthcare,0,Germany
143,24,Male,Bachelor's,Education,1,Germany
144,27,Other,High School,Finance,0,Germany
145,29,Male,Bachelor's,Healthcare,1,Germany
146,48,Other,High School,Technology,0,Canada
147,30,Female,High School,Technology,0,India
148,58,Other,High School,Retail,1,India
149,54,Female,Bachelor's,Education,0,Canada
150,45,Male,High School,Retail,0,United Kingdom
151,36,Male,Bachelor's,Retail,1,United Kingdom
152,53,Male,PhD,Retail,1,Germany
153,53,Other,Master's,Technology,0,United States
154,45,Female,Master's,Technology,1,United Kingdom
155,33,Male,High School,Retail,1,United States
156,23,Male,Bachelor's,Technology,0,India
157,24,Female,Master's,Education,0,United States
158,58,Male,Bachelor's,Retail,1,India
159,38,Female,Bachelor's,Technology,1,Unknown
160,23,Female,High School,Healthcare,1,Unknown
161,23,Female,Master's,Retail,0,Germany
162,49,Female,High School,Retail,0,Unknown
163,44,Female,High School,Education,0,Unknown
164,58,Other,Master's,Finance,0,India
165,53,Male,Master's,Finance,0,Unknown
166,54,Other,PhD,Education,0,United States
167,22,Male,PhD,Education,0,Unknown
168,40,Other,Bachelor's,Education,1,Canada
169,23,Female,Master's,Finance,1,United Kingdom
170,47,Male,PhD,Education,0,India
171,53,Male,Bachelor's,Technology,0,India
172,27,Other,Bachelor's,Retail,0,United States
173,53,Other,Bachelor's,Retail,1,United Kingdom
174,25,Male,PhD,Healthcare,0,Canada
175,32,Other,Master's,Healthcare,1,India
176,38,Other,High School,Retail,1,India
177,59,Other,Bachelor's,Technology,1,United States
178,45,Female,PhD,Finance,1,Germany
179,26,Female,PhD,Finance,1,Canada
180,55,Other,High School,Technology,0,United Kingdom
181,27,Other,High School,Finance,0,India
182,43,Female,PhD,Education,1,India
183,32,Female,Master's,Retail,0,Canada
184,37,Male,High School,Retail,1,Germany
185,54,Male,PhD,Technology,1,India
186,30,Female,High School,Finance,0,Canada
187,27,Other,Master's,Healthcare,0,United States
188,37,Other,Bachelor's,Healthcare,0,Germany
189,50,Other,High School,Finance,0,United Kingdom
190,24,Other,Master's,Healthcare,0,India
191,41,Male,Unkown,Technology,1,Canada
192,57,Female,High School,Technology,0,United States
193,40,Other,High School,Finance,0,United Kingdom
194,47,Male,PhD,Healthcare,0,Canada
195,24,Other,Bachelor's,Technology,1,Canada
196,40,Female,PhD,Technology,0,United Kingdom
197,41,Male,High School,Education,1,United States
198,53,Female,PhD,Education,0,United States
199,28,Female,Master's,Technology,0,Germany
200,54,Male,PhD,Finance,1,India
201,39,Male,Unkown,Retail,0,United Kingdom
202,22,Male,PhD,Others,0,Unknown
203,32,Male,Bachelor's,Others,1,United Kingdom
204,49,Male,PhD,Technology,0,United States
205,46,Male,Bachelor's,Technology,1,India
206,44,Male,Unkown,Finance,1,Germany
207,52,Other,Bachelor's,Education,1,Canada
208,51,Female,PhD,Technology,1,Canada
209,56,Male,High School,Technology,1,United Kingdom
210,28,Other,Bachelor's,Healthcare,0,India
211,37,Other,Master's,Finance,0,United States
212,47,Other,Bachelor's,Technology,0,India
213,23,Female,Bachelor's,Healthcare,1,India
214,22,Male,Bachelor's,Retail,1,United States
215,33,Other,Master's,Technology,1,United Kingdom
216,26,Female,PhD,Technology,1,India
217,58,Female,Bachelor's,Healthcare,0,Canada
218,53,Female,Bachelor's,Finance,0,United States
219,30,Other,Unkown,Technology,1,Germany
220,56,Male,Master's,Retail,1,United Kingdom
221,40,Other,Bachelor's,Technology,0,United States
222,37,Other,Master's,Retail,1,Germany
223,24,Male,Bachelor's,Education,1,Germany
224,41,Male,PhD,Education,1,India
225,45,Male,PhD,Retail,0,India
226,54,Female,Bachelor's,Finance,0,India
227,45,Male,PhD,Technology,1,United States
228,32,Other,Unkown,Technology,0,United States
229,29,Male,PhD,Education,1,United Kingdom
230,57,Other,High School,Retail,1,Unknown
231,59,Female,High School,Technology,0,Germany
232,41,Other,High School,Technology,1,Canada
233,56,Other,Master's,Finance,1,United Kingdom
234,46,Male,Master's,Healthcare,0,United States
235,56,Male,High School,Education,1,Unknown
236,46,Other,Master's,Education,1,United Kingdom
237,50,Male,PhD,Healthcare,1,United Kingdom
238,39,Female,Bachelor's,Technology,0,United Kingdom
239,39,Female,Bachelor's,Finance,1,Canada
240,23,Male,Bachelor's,Finance,0,Unknown
241,56,Female,High School,Education,1,Germany
242,37,Male,Master's,Finance,1,Unknown
243,57,Other,PhD,Healthcare,1,United Kingdom
244,54,Other,PhD,Technology,1,United Kingdom
245,25,Female,High School,Healthcare,0,India
246,54,Male,PhD,Retail,0,United States
247,35,Male,PhD,Education,1,United States
248,42,Female,PhD,Finance,1,Canada
249,41,Other,PhD,Retail,1,United States
250,29,Female,Master's,Finance,1,United Kingdom
251,28,Other,PhD,Technology,1,United Kingdom
252,24,Male,Bachelor's,Technology,1,United Kingdom
253,38,Other,High School,Technology,1,Canada
254,54,Female,Master's,Finance,1,United Kingdom
255,33,Male,PhD,Retail,0,United States
256,43,Female,Master's,Technology,0,India
257,43,Female,PhD,Retail,0,India
258,51,Other,Bachelor's,Finance,1,Germany
259,59,Female,High School,Retail,1,United States
260,59,Other,PhD,Finance,1,United Kingdom
261,29,Male,PhD,Finance,0,India
262,48,Other,PhD,Education,1,United States
263,48,Male,PhD,Finance,0,India
264,55,Other,High School,Finance,1,United Kingdom
265,42,Female,Unkown,Healthcare,0,India
266,51,Other,Unkown,Technology,0,Germany
267,54,Other,High School,Education,0,Germany
268,49,Male,PhD,Education,1,India
269,54,Female,Bachelor's,Education,0,United States
270,26,Other,Bachelor's,Healthcare,1,United States
271,40,Female,Bachelor's,Finance,1,United States
272,25,Other,Unkown,Technology,1,India
273,56,Other,Master's,Retail,1,United States
274,38,Female,PhD,Finance,1,United Kingdom
275,49,Other,High School,Healthcare,0,Germany
276,51,Female,High School,Finance,1,United Kingdom
277,50,Other,PhD,Finance,1,United States
278,27,Male,PhD,Healthcare,1,United Kingdom
279,56,Female,Bachelor's,Education,1,United States
280,58,Other,PhD,Education,1,India
281,45,Other,Bachelor's,Technology,0,United Kingdom
282,50,Male,High School,Technology,0,India
283,52,Female,Bachelor's,Education,1,India
284,56,Other,PhD,Retail,0,Canada
285,54,Male,High School,Finance,0,United States
286,42,Other,Master's,Retail,1,Germany
287,53,Female,Bachelor's,Finance,0,United States
288,44,Other,High School,Education,1,Germany
289,54,Other,Bachelor's,Technology,0,United States
290,24,Other,High School,Technology,0,India
291,39,Other,High School,Retail,0,United Kingdom
292,46,Male,Bachelor's,Technology,1,United Kingdom
293,52,Male,Master's,Education,0,Canada
294,24,Female,High School,Retail,0,Germany
295,45,Male,High School,Finance,1,Germany
296,53,Male,High School,Technology,1,Germany
297,43,Female,Master's,Healthcare,0,India
298,44,Male,Master's,Technology,1,Unknown
299,23,Male,PhD,Others,0,United Kingdom
300,48,Female,Bachelor's,Retail,0,Unknown
301,23,Female,Master's,Finance,1,United States
302,47,Female,Bachelor's,Healthcare,1,Germany
303,38,Other,PhD,Others,1,Germany
304,54,Other,Bachelor's,Technology,0,United States
305,30,Female,Master's,Retail,1,Germany
306,50,Female,Bachelor's,Education,0,United States
307,47,Female,Master's,Finance,1,India
308,56,Other,Bachelor's,Retail,0,United Kingdom
309,46,Other,Master's,Education,1,United States
310,45,Male,Master's,Retail,0,Canada
311,34,Male,Bachelor's,Healthcare,1,United States
312,28,Female,PhD,Healthcare,0,Germany
313,57,Other,High School,Technology,1,India
314,41,Other,PhD,Technology,1,India
315,22,Other,Bachelor's,Healthcare,0,United States
316,29,Female,Unkown,Retail,1,United Kingdom
317,37,Male,Master's,Healthcare,0,Canada
318,35,Female,Unkown,Technology,0,India
319,33,Male,Bachelor's,Healthcare,1,Germany
320,44,Male,Bachelor's,Healthcare,0,Germany
321,36,Female,Bachelor's,Retail,1,United Kingdom
322,49,Male,High School,Education,1,India
323,55,Male,Master's,Technology,0,United States
324,23,Other,Bachelor's,Retail,1,Germany
325,53,Male,PhD,Healthcare,0,United Kingdom
326,44,Female,Bachelor's,Healthcare,0,India
327,43,Female,Bachelor's,Education,1,India
328,46,Male,Bachelor's,Technology,1,India
329,43,Other,Bachelor's,Technology,0,India
330,43,Other,Master's,Finance,0,India
331,27,Male,PhD,Technology,1,Germany
332,36,Male,Master's,Education,1,United Kingdom
333,58,Female,PhD,Finance,1,India
334,54,Male,Bachelor's,Finance,1,Canada
335,29,Other,High School,Others,0,Canada
336,26,Male,Master's,Healthcare,1,United Kingdom
337,25,Female,High School,Technology,0,United States
338,27,Female,Master's,Finance,0,United States
339,53,Female,Bachelor's,Healthcare,1,United States
340,51,Female,Master's,Education,0,Canada
341,56,Female,Bachelor's,Healthcare,1,United States
342,37,Male,Master's,Healthcare,0,Germany
343,34,Male,Bachelor's,Finance,1,India
344,51,Male,Unkown,Finance,0,Canada
345,40,Male,PhD,Others,0,United Kingdom
346,38,Female,Bachelor's,Others,1,United Kingdom
347,40,Other,Unkown,Others,1,India
348,49,Male,Bachelor's,Technology,0,Canada
349,47,Other,High School,Education,0,United States
350,58,Male,Bachelor's,Education,1,United States
351,47,Male,High School,Others,0,Germany
352,44,Other,High School,Education,1,Germany
353,30,Female,Bachelor's,Finance,0,United States
354,33,Male,High School,Healthcare,1,United Kingdom
355,22,Male,PhD,Retail,0,United Kingdom
356,22,Male,Master's,Healthcare,1,Germany
357,55,Other,Bachelor's,Finance,1,India
358,53,Female,High School,Finance,0,United States
359,46,Other,Bachelor's,Others,1,Germany
360,22,Other,PhD,Technology,0,Germany
361,37,Female,Bachelor's,Technology,1,United States
362,26,Other,Bachelor's,Technology,1,United States
363,43,Female,Unkown,Others,1,United Kingdom
364,50,Male,Unkown,Education,0,India
365,24,Female,Master's,Finance,1,India
366,33,Male,Master's,Education,0,United States
367,47,Other,High School,Healthcare,1,Canada
368,37,Other,Bachelor's,Retail,0,Germany
369,58,Male,High School,Education,0,Germany
370,43,Other,High School,Technology,0,United States
371,50,Female,High School,Finance,1,Canada
372,35,Male,Bachelor's,Others,0,United Kingdom
373,49,Other,PhD,Technology,1,United States
374,26,Male,High School,Healthcare,0,United States
375,51,Female,Bachelor's,Retail,0,Germany
376,26,Female,PhD,Finance,0,United States
377,33,Other,High School,Finance,0,United States
378,37,Female,Master's,Retail,1,United States
379,47,Male,PhD,Finance,0,Germany
380,47,Female,High School,Education,0,United Kingdom
381,42,Male,PhD,Healthcare,1,United Kingdom
382,57,Male,PhD,Technology,0,United States
383,54,Female,PhD,Retail,0,Germany
384,51,Other,PhD,Education,0,Unknown
385,58,Female,PhD,Technology,0,United Kingdom
386,44,Male,PhD,Technology,1,United Kingdom
387,31,Male,High School,Retail,1,Germany
388,26,Female,Master's,Education,0,Unknown
389,57,Other,Bachelor's,Others,1,United States
390,55,Other,PhD,Technology,1,India
391,52,Male,Bachelor's,Education,0,United Kingdom
392,31,Male,Unkown,Finance,1,India
393,40,Other,PhD,Technology,0,Germany
394,53,Female,Master's,Healthcare,1,Germany
395,22,Male,Bachelor's,Education,1,Germany
396,26,Male,PhD,Others,1,India
397,25,Other,High School,Retail,0,Germany
398,37,Female,Master's,Healthcare,1,United States
399,45,Other,Bachelor's,Others,0,Germany
400,37,Female,Bachelor's,Healthcare,0,Canada
401,23,Female,Unkown,Healthcare,1,India
402,49,Female,Master's,Finance,0,Canada
403,53,Male,Master's,Healthcare,1,Germany
404,48,Other,Master's,Finance,0,United States
405,41,Other,Unkown,Education,0,United Kingdom
406,45,Female,Unkown,Others,1,Germany
407,33,Male,Master's,Retail,1,United States
408,56,Male,Bachelor's,Technology,1,India
409,54,Other,Bachelor's,Education,1,Canada
410,54,Male,High School,Education,0,Canada
411,58,Male,Bachelor's,Retail,0,Canada
412,33,Female,Bachelor's,Finance,0,India
413,24,Male,Unkown,Technology,1,United States
414,22,Female,Bachelor's,Finance,0,India
415,54,Other,High School,Healthcare,1,Canada
416,31,Male,Master's,Finance,0,Germany
417,50,Other,PhD,Education,1,United Kingdom
418,34,Other,Unkown,Technology,0,India
419,33,Male,High School,Finance,0,India
420,52,Male,Master's,Technology,1,United States
421,23,Other,Master's,Technology,0,United States
422,56,Male,High School,Healthcare,1,India
423,44,Female,Master's,Healthcare,0,Canada
424,38,Female,High School,Education,0,United Kingdom
425,47,Male,High School,Retail,1,United States
426,29,Other,PhD,Technology,1,Canada
427,50,Male,Bachelor's,Retail,0,Germany
428,47,Male,Bachelor's,Education,0,United States
429,31,Other,Master's,Technology,0,Canada
430,47,Other,Master's,Technology,0,Canada
431,55,Female,PhD,Retail,0,United Kingdom
432,28,Other,PhD,Others,0,United Kingdom
433,25,Female,PhD,Healthcare,1,Germany
434,32,Other,High School,Finance,1,Canada
435,50,Male,PhD,Retail,1,Canada
436,57,Female,PhD,Healthcare,0,United Kingdom
437,46,Female,Master's,Finance,0,United States
438,42,Female,PhD,Healthcare,0,United States
439,57,Male,High School,Technology,1,India
440,31,Male,High School,Finance,1,United Kingdom
441,58,Male,Master's,Healthcare,0,India
442,30,Male,PhD,Healthcare,0,United Kingdom
443,45,Male,PhD,Healthcare,1,Germany
444,56,Female,High School,Finance,1,Canada
445,56,Male,PhD,Education,1,Germany
446,57,Female,PhD,Finance,0,United Kingdom
447,39,Male,PhD,Retail,0,Canada
448,53,Other,Bachelor's,Finance,0,United States
449,45,Female,Master's,Healthcare,1,Unknown
450,44,Other,Bachelor's,Technology,1,India
451,53,Female,Master's,Finance,0,United Kingdom
452,58,Other,High School,Finance,0,United Kingdom
453,33,Male,PhD,Others,1,United States
454,34,Male,Master's,Technology,0,Germany
455,44,Male,Bachelor's,Technology,1,Canada
456,46,Female,PhD,Retail,1,Germany
457,56,Other,High School,Finance,0,Germany
458,51,Male,Master's,Technology,1,United States
459,38,Other,Master's,Technology,0,United States
460,41,Other,Unkown,Education,1,United States
461,46,Male,PhD,Education,1,India
462,43,Male,Bachelor's,Technology,0,Germany
463,34,Other,Bachelor's,Retail,1,United Kingdom
464,40,Male,Master's,Technology,0,Unknown
465,57,Male,High School,Healthcare,0,India
466,33,Male,High School,Finance,1,United Kingdom
467,40,Female,Unkown,Retail,0,Germany
468,33,Other,Unkown,Healthcare,0,United States
469,30,Other,Bachelor's,Retail,0,Unknown
470,28,Female,Master's,Healthcare,0,Canada
471,49,Other,Bachelor's,Finance,0,India
472,35,Male,Bachelor's,Finance,0,India
473,52,Other,Master's,Education,1,Canada
474,40,Male,High School,Healthcare,0,United Kingdom
475,37,Female,Unkown,Education,1,United Kingdom
476,26,Male,Bachelor's,Healthcare,1,India
477,56,Other,Master's,Education,0,India
478,33,Other,High School,Finance,1,United States
479,46,Other,Bachelor's,Retail,1,United Kingdom
480,42,Female,Master's,Education,0,Canada
481,57,Female,Bachelor's,Healthcare,0,United Kingdom
482,44,Other,PhD,Healthcare,0,United States
483,37,Male,Master's,Finance,1,India
484,35,Female,High School,Healthcare,1,Unknown
485,52,Other,Unkown,Technology,0,United States
486,26,Other,High School,Retail,0,Canada
487,56,Female,High School,Education,1,India
488,44,Female,Bachelor's,Retail,1,Germany
489,50,Female,Bachelor's,Finance,1,India
490,32,Male,High School,Education,1,Germany
491,39,Male,High School,Education,0,United States
492,33,Other,High School,Technology,1,United States
493,30,Female,Bachelor's,Finance,1,India
494,31,Male,High School,Healthcare,1,United Kingdom
495,38,Female,High School,Technology,1,Germany
496,59,Other,PhD,Technology,0,Canada
497,28,Male,PhD,Retail,0,India
498,34,Male,High School,Retail,1,Canada
499,30,Male,Master's,Retail,1,India
500,48,Other,High School,Technology,0,United Kingdom
501,23,Female,Unkown,Healthcare,0,United Kingdom
502,26,Male,Master's,Education,1,United Kingdom
