person_id,age,gender,education,prev_industry,career_break_flag,country
1009,25,Female,Bachelor's,Healthcare,0,Canada
1010,31,Male,PhD,Retail,0,United States
1011,29,Other,High School,Healthcare,0,Canada
1012,54,Other,PhD,Education,0,Unknown
1013,33,Other,PhD,Retail,1,India
1014,46,Other,Bachelor's,Retail,1,United Kingdom
1015,33,Male,PhD,Retail,1,United States
1016,45,Female,PhD,Finance,1,Germany
1017,48,Female,High School,Healthcare,1,Germany
1018,58,Other,Bachelor's,Healthcare,0,Canada
1019,29,Other,High School,Others,0,United States
1020,54,Other,Master's,Healthcare,1,Canada
1021,35,Male,Bachelor's,Finance,0,United Kingdom
1022,25,Female,High School,Technology,0,United States
1023,53,Other,Bachelor's,Finance,0,United States
1024,30,Other,PhD,Retail,0,United States
1025,51,Other,Bachelor's,Finance,1,Germany
1026,30,Male,Master's,Education,0,Germany
1027,53,Other,Master's,Technology,0,United States
1028,48,Female,Bachelor's,Retail,0,Unknown
1029,30,Other,Master's,Finance,1,United Kingdom
1030,54,Female,High School,Healthcare,1,Germany
1031,48,Female,PhD,Retail,1,United States
1032,39,Other,High School,Education,0,Canada
1033,48,Female,Master's,Education,1,United Kingdom
1034,23,Female,Unkown,Healthcare,0,United Kingdom
1035,46,Male,Master's,Healthcare,0,United States
1036,42,Female,High School,Technology,1,Canada
1037,56,Male,Bachelor's,Technology,1,India
1038,58,Female,PhD,Retail,0,United States
1039,55,Female,High School,Finance,1,United Kingdom
1040,50,Male,PhD,Retail,1,Canada
1041,56,Other,Master's,Retail,1,United States
1042,32,Other,PhD,Retail,0,United Kingdom
1043,44,Female,PhD,Education,1,India
1044,39,Female,High School,Technology,1,India
1045,35,Male,PhD,Education,1,United States
1046,22,Female,Master's,Education,1,Germany
1047,33,Other,High School,Finance,0,United States
1048,43,Female,PhD,Retail,0,India
1049,52,Male,PhD,Finance,0,United States
1050,41,Other,Unkown,Education,0,United Kingdom
1051,44,Male,High School,Technology,0,Canada
1052,47,Male,High School,Retail,1,United States
1053,34,Female,PhD,Healthcare,0,Germany
1054,41,Other,High School,Technology,1,Canada
1055,57,Female,Master's,Retail,0,United Kingdom
1056,32,Male,Bachelor's,Healthcare,1,United States
1057,45,Female,PhD,Finance,1,Germany
1058,41,Male,PhD,Education,1,India
1059,43,Female,PhD,Education,1,India
1060,35,Female,Master's,Retail,0,Canada
1061,31,Female,Bachelor's,Education,0,India
1062,56,Male,High School,Healthcare,1,India
1063,45,Female,Bachelor's,Retail,0,United Kingdom
1064,58,Other,Bachelor's,Education,1,United States
1065,27,Male,High School,Finance,0,United States
1066,30,Other,Master's,Finance,0,United Kingdom
1067,41,Male,PhD,Education,1,India
1068,46,Other,Master's,Education,1,United Kingdom
1069,35,Male,Unkown,Healthcare,0,United Kingdom
1070,53,Female,Bachelor's,Finance,0,United States
1071,58,Other,Bachelor's,Healthcare,0,Canada
1072,56,Female,Bachelor's,Education,1,United States
1073,58,Female,Bachelor's,Technology,1,United Kingdom
1074,26,Other,High School,Retail,1,Germany
1075,44,Female,PhD,Education,1,India
1076,23,Other,Master's,Technology,0,United States
1077,47,Other,High School,Education,0,United States
1078,53,Other,Master's,Healthcare,1,Canada
1079,45,Female,Bachelor's,Others,0,Germany
1080,33,Other,PhD,Healthcare,1,United Kingdom
1081,53,Male,Master's,Finance,0,Unknown
1082,49,Female,PhD,Education,0,Germany
1083,51,Female,Master's,Education,0,Canada
1084,51,Other,PhD,Education,0,Unknown
1085,42,Female,PhD,Others,0,Unknown
1086,25,Other,Bachelor's,Technology,1,Germany
1087,22,Male,PhD,Healthcare,0,Germany
1088,24,Female,High School,Technology,0,United Kingdom
1089,24,Female,High School,Education,1,United Kingdom
1090,39,Female,High School,Technology,1,India
1091,33,Other,Bachelor's,Healthcare,1,India
1092,37,Female,Master's,Retail,1,United States
1093,49,Male,PhD,Technology,0,United States
1094,57,Other,Bachelor's,Others,1,United States
1095,34,Female,PhD,Healthcare,0,Germany
1096,47,Male,High School,Finance,1,Germany
1097,30,Other,Master's,Finance,1,United Kingdom
1098,28,Male,PhD,Retail,0,India
1099,26,Other,High School,Retail,0,Canada
1100,25,Female,Unkown,Finance,1,India
1101,22,Male,Bachelor's,Retail,1,United States
1102,26,Other,High School,Retail,1,Germany
1103,55,Other,Bachelor's,Healthcare,0,United Kingdom
1104,50,Other,High School,Finance,0,United Kingdom
1105,33,Male,PhD,Retail,0,United States
1106,46,Female,PhD,Retail,1,Germany
1107,43,Female,Bachelor's,Education,0,United Kingdom
1108,32,Male,High School,Finance,0,India
1109,35,Male,Bachelor's,Others,0,Canada
1110,47,Other,High School,Education,0,Canada
1111,24,Female,High School,Education,1,United Kingdom
1112,24,Female,Master's,Finance,0,India
1113,27,Female,Master's,Healthcare,0,India
1114,22,Male,Bachelor's,Retail,1,India
1115,38,Female,High School,Education,0,Canada
1116,29,Other,High School,Healthcare,0,Canada
1117,26,Female,PhD,Finance,1,Canada
1118,27,Female,PhD,Technology,0,United Kingdom
1119,59,Other,PhD,Technology,0,Canada
1120,41,Other,Bachelor's,Finance,1,United States
1121,40,Other,High School,Finance,0,United Kingdom
1122,24,Female,Master's,Finance,0,India
1123,58,Male,Bachelor's,Education,1,United States
1124,41,Other,Bachelor's,Finance,1,United States
1125,48,Female,High School,Healthcare,1,Germany
1126,27,Other,High School,Healthcare,0,United States
1127,44,Other,Master's,Healthcare,1,India
1128,59,Other,Bachelor's,Technology,1,United States
1129,22,Male,Master's,Technology,0,India
1130,57,Other,Master's,Education,0,Canada
1131,33,Male,Master's,Education,0,United States
1132,37,Female,Bachelor's,Technology,1,United States
1133,34,Female,Master's,Education,0,Germany
1134,44,Male,High School,Technology,0,Canada
1135,56,Female,Bachelor's,Healthcare,0,India
1136,22,Male,Bachelor's,Retail,1,United States
1137,34,Other,PhD,Finance,1,Canada
1138,24,Male,Bachelor's,Education,1,Germany
1139,58,Male,Bachelor's,Retail,1,India
1140,41,Other,High School,Technology,1,Canada
1141,57,Other,Master's,Education,0,Canada
1142,28,Female,Bachelor's,Healthcare,1,India
1143,32,Other,High School,Finance,1,Canada
1144,34,Other,PhD,Technology,0,United States
1145,39,Male,High School,Education,0,United States
1146,42,Other,Bachelor's,Retail,1,Canada
1147,51,Male,High School,Finance,1,India
1148,49,Other,High School,Healthcare,0,Germany
1149,33,Male,Bachelor's,Retail,1,India
1150,42,Male,High School,Others,1,United States
1151,33,Female,Bachelor's,Finance,0,India
1152,41,Female,High School,Retail,0,Canada
1153,56,Other,Master's,Technology,0,United States
1154,37,Male,PhD,Retail,0,India
1155,27,Male,High School,Finance,0,United States
1156,49,Other,Master's,Retail,1,Germany
1157,49,Male,High School,Healthcare,0,United Kingdom
1158,32,Male,High School,Finance,1,India
1159,28,Male,High School,Retail,0,India
1160,31,Other,Master's,Technology,0,Canada
1161,53,Female,Master's,Technology,0,Germany
1162,33,Male,PhD,Retail,1,United States
1163,49,Male,High School,Education,1,India
1164,25,Male,PhD,Finance,0,India
1165,47,Other,High School,Education,0,Canada
1166,54,Male,Master's,Education,1,Canada
1167,22,Female,High School,Technology,0,United Kingdom
1168,50,Male,Unkown,Education,0,India
1169,48,Other,High School,Finance,1,United Kingdom
1170,36,Female,Master's,Technology,1,Germany
1171,45,Male,Master's,Retail,0,Germany
1172,44,Other,High School,Education,1,Germany
1173,40,Male,PhD,Healthcare,1,Canada
1174,50,Male,PhD,Healthcare,1,United Kingdom
1175,55,Other,Master's,Education,0,United States
1176,47,Female,Bachelor's,Retail,0,Canada
1177,53,Male,PhD,Education,0,United Kingdom
1178,22,Female,Bachelor's,Technology,1,United States
1179,59,Other,Unkown,Education,0,United Kingdom
1180,32,Other,High School,Education,1,Germany
1181,37,Other,PhD,Finance,1,Germany
1182,43,Female,PhD,Healthcare,1,Germany
1183,23,Female,Master's,Retail,0,Canada
1184,56,Male,High School,Healthcare,1,India
1185,49,Female,High School,Healthcare,1,Germany
1186,36,Male,Bachelor's,Retail,1,United Kingdom
1187,56,Other,Bachelor's,Healthcare,0,United States
1188,39,Other,Master's,Retail,1,Unknown
1189,44,Male,Master's,Finance,0,India
1190,53,Female,High School,Healthcare,1,United States
1191,40,Other,High School,Education,1,India
1192,49,Female,Master's,Finance,0,Canada
1193,51,Male,PhD,Retail,1,United Kingdom
1194,45,Other,High School,Finance,1,United Kingdom
1195,53,Female,Bachelor's,Education,1,United States
1196,49,Male,PhD,Education,1,India
1197,57,Other,Bachelor's,Finance,1,United States
1198,39,Female,High School,Technology,1,India
1199,24,Female,Master's,Finance,0,India
1200,50,Female,Bachelor's,Finance,0,Germany
1201,45,Male,High School,Education,0,Germany
1202,52,Male,Master's,Technology,1,United States
1203,56,Other,High School,Finance,0,Germany
1204,40,Other,PhD,Finance,1,United States
1205,25,Female,Unkown,Finance,1,India
1206,47,Other,Master's,Education,1,India
1207,54,Female,High School,Technology,1,Unknown
1208,42,Male,Bachelor's,Healthcare,1,India
1209,37,Other,Bachelor's,Retail,0,Germany
1210,25,Other,High School,Retail,0,Germany
1211,54,Other,PhD,Technology,1,United Kingdom
1212,57,Male,Bachelor's,Retail,0,Canada
1213,25,Female,PhD,Healthcare,1,Germany
1214,27,Other,High School,Healthcare,0,United States
1215,26,Male,Master's,Healthcare,1,India
1216,58,Male,Unkown,Education,1,United States
1217,41,Male,PhD,Education,1,India
1218,38,Female,High School,Education,0,Canada
1219,37,Male,Master's,Finance,1,Unknown
1220,28,Other,PhD,Others,0,United Kingdom
1221,25,Female,PhD,Healthcare,1,Germany
1222,39,Female,Bachelor's,Healthcare,1,Germany
1223,51,Male,PhD,Retail,1,United Kingdom
1224,40,Male,Master's,Technology,0,Unknown
1225,47,Male,PhD,Healthcare,0,India
1226,37,Male,Master's,Finance,1,India
1227,29,Male,PhD,Education,1,Canada
1228,56,Male,High School,Healthcare,1,India
1229,35,Male,Master's,Finance,1,Germany
1230,34,Female,Master's,Others,0,Canada
1231,34,Other,PhD,Finance,1,Canada
1232,43,Male,PhD,Others,0,India
1233,44,Other,High School,Education,1,Germany
1234,35,Other,PhD,Healthcare,1,United States
1235,45,Female,Master's,Technology,1,United Kingdom
1236,27,Other,High School,Finance,0,India
1237,31,Other,PhD,Retail,1,United States
1238,47,Other,Master's,Finance,1,Canada
1239,26,Female,Master's,Finance,1,United Kingdom
1240,56,Female,Bachelor's,Healthcare,0,United States
1241,38,Female,PhD,Finance,1,United Kingdom
1242,54,Other,Master's,Technology,0,Germany
1243,46,Other,Master's,Education,1,United States
1244,36,Male,Bachelor's,Retail,1,United Kingdom
1245,49,Male,High School,Education,1,India
1246,54,Female,Master's,Finance,1,United Kingdom
1247,42,Female,High School,Education,1,United Kingdom
1248,50,Male,Bachelor's,Retail,0,Germany
1249,29,Other,PhD,Finance,0,India
1250,49,Male,Bachelor's,Retail,0,United Kingdom
1251,46,Other,PhD,Healthcare,0,United States
1252,35,Other,High School,Finance,0,India
1253,39,Female,Bachelor's,Healthcare,1,Germany
1254,44,Other,Bachelor's,Technology,1,India
1255,46,Female,Bachelor's,Education,0,Canada
1256,58,Other,PhD,Finance,1,Germany
1257,52,Male,Bachelor's,Education,0,United Kingdom
1258,53,Female,Bachelor's,Finance,0,United States
1259,28,Other,PhD,Education,1,Germany
1260,40,Other,Bachelor's,Education,1,Canada
1261,36,Female,PhD,Healthcare,0,Unknown
1262,46,Male,Bachelor's,Technology,0,United Kingdom
1263,23,Female,High School,Healthcare,1,Unknown
1264,58,Other,Bachelor's,Education,1,United States
1265,40,Other,Bachelor's,Education,1,Canada
1266,28,Female,Master's,Healthcare,0,Canada
1267,25,Male,High School,Finance,0,United States
1268,55,Other,Bachelor's,Healthcare,0,United Kingdom
1269,58,Other,Bachelor's,Education,1,United States
1270,45,Other,Bachelor's,Others,0,Germany
1271,41,Female,PhD,Technology,1,Canada
1272,54,Male,High School,Education,0,Canada
1273,56,Male,High School,Education,1,Unknown
1274,26,Female,High School,Retail,0,Germany
1275,55,Other,Bachelor's,Finance,1,India
1276,47,Male,PhD,Healthcare,0,India
1277,52,Female,Bachelor's,Education,1,India
1278,29,Female,Master's,Education,1,India
1279,30,Male,PhD,Technology,0,Unknown
1280,49,Male,PhD,Technology,1,United Kingdom
1281,44,Other,Master's,Healthcare,1,India
1282,30,Other,Bachelor's,Retail,0,Unknown
1283,58,Female,PhD,Technology,0,United Kingdom
1284,22,Female,High School,Retail,1,United Kingdom
1285,51,Male,High School,Education,0,United Kingdom
1286,52,Other,Bachelor's,Education,1,India
1287,37,Other,Master's,Retail,1,Germany
1288,41,Female,Bachelor's,Retail,1,Canada
1289,27,Female,High School,Healthcare,1,India
1290,51,Female,Bachelor's,Retail,0,Germany
1291,24,Male,Bachelor's,Retail,0,Germany
1292,41,Other,High School,Technology,0,India
1293,48,Other,Master's,Finance,0,United States
1294,48,Other,High School,Technology,0,United Kingdom
1295,29,Male,PhD,Education,1,Canada
1296,47,Other,Bachelor's,Finance,1,Germany
1297,41,Male,PhD,Education,1,India
1298,40,Other,High School,Education,0,Germany
1299,53,Female,Master's,Technology,0,Germany
1300,58,Male,Master's,Healthcare,0,India
1301,36,Male,Unkown,Healthcare,1,Canada
1302,35,Other,Bachelor's,Retail,0,United States
1303,29,Male,PhD,Education,1,United Kingdom
1304,28,Male,High School,Education,1,United Kingdom
1305,39,Female,Bachelor's,Healthcare,1,Germany
1306,58,Female,PhD,Retail,1,Canada
1307,25,Male,PhD,Healthcare,0,Canada
1308,29,Female,PhD,Finance,1,Canada
1309,31,Female,Bachelor's,Education,0,United Kingdom
1310,57,Other,High School,Retail,1,Unknown
1311,54,Other,Bachelor's,Technology,0,United States
1312,56,Male,Bachelor's,Technology,1,India
1313,54,Female,Bachelor's,Finance,0,India
1314,22,Male,Master's,Technology,0,India
1315,47,Other,High School,Healthcare,1,Canada
1316,41,Male,Bachelor's,Retail,1,United Kingdom
1317,57,Female,High School,Finance,1,India
1318,30,Male,PhD,Technology,0,Unknown
1319,51,Male,High School,Finance,0,Canada
1320,33,Male,Bachelor's,Healthcare,1,Germany
1321,42,Other,PhD,Education,1,Canada
1322,41,Other,Unkown,Education,0,United Kingdom
1323,48,Other,Master's,Technology,1,United Kingdom
1324,47,Male,Bachelor's,Retail,1,Germany
1325,45,Female,Bachelor's,Retail,0,United Kingdom
1326,35,Male,Bachelor's,Finance,0,Canada
1327,54,Male,High School,Finance,0,United States
1328,36,Female,PhD,Technology,0,United Kingdom
1329,47,Male,Bachelor's,Retail,1,Germany
1330,51,Other,Unkown,Technology,0,Germany
1331,30,Female,Master's,Retail,1,Germany
1332,24,Female,Unkown,Healthcare,1,Germany
1333,52,Female,High School,Retail,1,United States
1334,37,Male,Master's,Healthcare,0,Canada
1335,48,Female,PhD,Retail,1,United States
1336,26,Other,Bachelor's,Technology,1,United States
1337,23,Other,Master's,Technology,0,United States
1338,57,Female,Master's,Retail,0,United Kingdom
1339,56,Female,Bachelor's,Healthcare,0,India
1340,27,Other,Master's,Healthcare,1,United Kingdom
1341,54,Female,PhD,Retail,0,Germany
1342,44,Other,Bachelor's,Technology,1,India
1343,53,Female,Master's,Healthcare,1,Germany
1344,31,Male,High School,Healthcare,1,Canada
1345,27,Female,High School,Retail,0,United States
1346,39,Male,Master's,Education,1,United States
1347,44,Other,High School,Education,1,Germany
1348,48,Male,Bachelor's,Retail,1,Germany
1349,44,Other,Master's,Healthcare,1,India
1350,45,Other,High School,Others,1,Germany
1351,43,Female,Unkown,Others,1,United Kingdom
1352,54,Male,Master's,Education,1,Canada
1353,36,Male,Unkown,Healthcare,1,Canada
1354,24,Male,Bachelor's,Retail,1,India
1355,37,Male,Master's,Healthcare,0,Canada
1356,23,Female,Unkown,Healthcare,0,United Kingdom
1357,36,Male,Bachelor's,Finance,0,United Kingdom
1358,43,Other,High School,Technology,0,United States
1359,35,Other,High School,Finance,0,India
1360,49,Male,High School,Technology,1,Germany
1361,51,Male,PhD,Education,0,Canada
1362,42,Other,PhD,Education,1,Canada
1363,37,Female,Master's,Retail,1,United States
1364,39,Male,PhD,Retail,0,Canada
1365,54,Female,Bachelor's,Finance,0,India
1366,31,Female,Bachelor's,Education,0,India
1367,32,Male,Bachelor's,Technology,1,United Kingdom
1368,32,Female,High School,Education,0,United States
1369,40,Male,PhD,Others,0,United Kingdom
1370,49,Female,High School,Technology,0,Canada
1371,55,Female,PhD,Finance,1,Unknown
1372,40,Female,Unkown,Retail,0,Germany
1373,47,Other,Bachelor's,Finance,1,Germany
1374,44,Other,PhD,Finance,0,India
1375,27,Other,Master's,Healthcare,1,United Kingdom
1376,37,Female,Master's,Retail,1,United States
1377,27,Male,PhD,Technology,1,Germany
1378,22,Male,PhD,Finance,0,United Kingdom
1379,43,Male,High School,Technology,0,United Kingdom
1380,54,Other,PhD,Technology,1,United Kingdom
1381,34,Male,High School,Healthcare,0,United States
1382,56,Female,PhD,Retail,0,India
1383,46,Male,Master's,Education,1,Unknown
1384,52,Male,High School,Technology,1,United States
1385,47,Male,Bachelor's,Education,0,United States
1386,26,Male,Master's,Healthcare,1,India
1387,59,Female,PhD,Finance,1,United States
1388,36,Female,Master's,Healthcare,1,Germany
1389,45,Male,PhD,Technology,1,United States
1390,22,Male,Bachelor's,Education,1,United Kingdom
1391,59,Other,High School,Finance,1,India
1392,23,Female,Master's,Retail,0,Germany
1393,29,Female,Bachelor's,Finance,0,United States
1394,51,Female,PhD,Education,0,India
1395,38,Male,Master's,Healthcare,1,United States
1396,53,Other,Bachelor's,Finance,1,Canada
1397,34,Male,Master's,Technology,0,Germany
1398,53,Female,Master's,Technology,0,Germany
1399,46,Female,Master's,Retail,0,United Kingdom
1400,58,Other,Bachelor's,Healthcare,1,Germany
1401,58,Male,High School,Education,0,Germany
1402,46,Other,Bachelor's,Technology,0,United States
1403,41,Other,PhD,Retail,1,United States
1404,53,Female,Bachelor's,Finance,0,United States
1405,51,Female,PhD,Technology,1,Canada
1406,49,Female,Master's,Others,1,United Kingdom
1407,41,Other,PhD,Retail,1,United States
1408,44,Female,Master's,Healthcare,0,Canada
1409,39,Other,High School,Education,0,Canada
1410,50,Other,PhD,Education,1,United Kingdom
1411,45,Female,Bachelor's,Retail,0,United Kingdom
1412,24,Other,Bachelor's,Finance,1,United Kingdom
1413,45,Female,Bachelor's,Retail,0,United Kingdom
1414,56,Female,High School,Education,1,India
1415,41,Male,PhD,Education,1,India
1416,50,Male,PhD,Retail,1,Canada
1417,50,Other,Bachelor's,Finance,1,United Kingdom
1418,57,Other,High School,Technology,1,India
1419,53,Male,High School,Technology,1,Germany
1420,47,Female,High School,Education,1,Canada
1421,24,Male,Bachelor's,Technology,1,United Kingdom
1422,52,Other,Bachelor's,Education,1,India
1423,59,Other,High School,Retail,0,Germany
1424,59,Female,PhD,Finance,1,Germany
1425,33,Other,High School,Finance,0,United States
1426,47,Female,High School,Retail,1,India
1427,28,Other,PhD,Education,1,Germany
1428,32,Male,High School,Finance,0,India
1429,42,Male,PhD,Healthcare,1,United Kingdom
1430,58,Female,PhD,Finance,1,India
1431,51,Female,Bachelor's,Retail,0,Germany
1432,50,Male,Unkown,Education,0,India
1433,43,Female,Bachelor's,Education,1,India
1434,27,Female,PhD,Retail,1,Germany
1435,56,Other,Master's,Retail,1,United States
1436,39,Female,Bachelor's,Education,0,Germany
1437,52,Other,Bachelor's,Education,1,India
1438,52,Other,Master's,Education,1,Canada
1439,46,Female,PhD,Healthcare,0,United States
1440,40,Other,PhD,Finance,1,United States
1441,46,Other,Master's,Education,1,United States
1442,57,Female,PhD,Others,0,Canada
1443,45,Female,Bachelor's,Education,0,United States
1444,27,Other,High School,Finance,0,India
1445,57,Female,High School,Others,0,India
1446,34,Male,High School,Healthcare,0,United States
1447,41,Female,PhD,Technology,1,Canada
1448,51,Female,Master's,Education,0,Canada
1449,22,Male,Bachelor's,Education,1,United Kingdom
1450,50,Male,Bachelor's,Technology,1,Germany
1451,45,Male,High School,Education,0,Germany
1452,25,Male,PhD,Healthcare,0,Canada
1453,44,Other,Master's,Technology,0,United States
1454,26,Male,Master's,Education,1,India
1455,53,Female,Master's,Technology,0,Germany
1456,53,Female,Master's,Technology,0,Germany
1457,32,Other,PhD,Retail,1,India
1458,54,Female,Bachelor's,Technology,0,India
1459,48,Other,Master's,Technology,1,United Kingdom
1460,38,Female,Bachelor's,Retail,1,Germany
1461,44,Other,Bachelor's,Education,1,Canada
1462,41,Female,PhD,Technology,1,Canada
1463,42,Female,High School,Education,1,United Kingdom
1464,55,Other,PhD,Others,0,Germany
1465,37,Female,Master's,Retail,1,United States
1466,55,Male,High School,Retail,0,United Kingdom
1467,54,Male,PhD,Retail,0,United States
1468,31,Other,High School,Education,0,Germany
1469,27,Other,High School,Finance,0,Germany
1470,23,Female,High School,Finance,0,India
1471,57,Other,PhD,Finance,0,United Kingdom
1472,30,Other,Unkown,Technology,1,Germany
1473,47,Female,Bachelor's,Healthcare,1,Germany
1474,55,Female,PhD,Finance,1,Unknown
1475,53,Other,High School,Technology,0,United Kingdom
1476,27,Female,PhD,Retail,1,Germany
1477,56,Female,High School,Healthcare,0,United Kingdom
1478,42,Other,Bachelor's,Retail,1,United Kingdom
1479,45,Male,PhD,Retail,0,India
1480,35,Male,Bachelor's,Finance,0,Canada
1481,30,Other,PhD,Retail,0,United States
1482,56,Male,High School,Healthcare,1,United Kingdom
1483,39,Other,Bachelor's,Education,1,Germany
1484,59,Male,Master's,Technology,1,Unknown
1485,59,Other,High School,Finance,1,India
1486,57,Other,High School,Retail,0,Germany
1487,22,Male,Bachelor's,Retail,1,United States
1488,28,Male,PhD,Retail,0,United Kingdom
1489,44,Other,Bachelor's,Technology,1,India
1490,54,Male,High School,Finance,0,United States
1491,26,Other,Bachelor's,Healthcare,1,United States
1492,35,Other,Master's,Healthcare,0,United States
1493,56,Other,Bachelor's,Healthcare,0,United States
1494,35,Male,Unkown,Healthcare,0,United Kingdom
1495,22,Other,Bachelor's,Retail,1,United Kingdom
1496,32,Female,High School,Retail,1,India
1497,46,Female,Master's,Finance,0,United States
1498,41,Female,PhD,Technology,1,Canada
1499,49,Female,High School,Technology,0,Canada
1500,48,Female,PhD,Education,0,India
